"Data Source","World Development Indicators",

"Last Updated Date","2018-09-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)","EN.ATM.PM25.MC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.9266925168055","","","","","99.9198327802457","","","","","99.869218883043","","","","","99.8327296056587","","","","","99.794329524511","99.8631769079433","99.9842498510835","99.8402974385759","99.7545222075638","99.9953042588595","99.9945822152653","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.3898275269987","","","","","48.580381957043","","","","","48.2391706888972","","","","","42.0515886282316","","","","","39.6826244730992","41.5473640538651","41.2001799695357","39.4592283053128","37.5855351980901","64.6206506681456","67.1284963886792","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.1792146892952","53.9168347242625","55.1844988032724","55.8656502780758","56.2952856346503","57.459565767689","58.4618856903857","59.2560409476951","60.068621452274","60.7378614850529","60.2151029922017","61.4799306550275","62.8643130272654","63.5180666360139","64.1696367466054","65.3701626776155","65.5819938407693","68.2442649418345","67.2638550498062","68.0881722684029","67.6774946940619","71.7765778339839","70.8452928210582","71.653120998306","72.1493015980501","73.4879139952063","75.6966054993215","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","140495.02694483","","","","","","","","","","140495.02694483","","","","","","","","","","140495.02694483","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Urban land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0123742906131839","","","","","","","","","","0.0124323976024773","","","","","","","","","","0.0124323976024773","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Urban land area where elevation is below 5 meters (sq. km)","AG.LND.EL5M.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2282.73478659","","","","","","","","","","2282.73478659","","","","","","","","","","2282.73478659","","","","","","","",
"Trinidad and Tobago","TTO","Urban population (% of total)","SP.URB.TOTL.IN.ZS","34.155","35.004","35.864","36.734","37.613","38.498","39.392","40.294","41.203","42.115","43.035","43.959","44.888","45.819","46.754","47.691","48.631","49.57","50.51","51.449","52.284","52.468","52.653","52.837","53.021","53.205","53.389","53.573","53.757","53.941","54.124","54.308","54.491","54.674","54.857","55.04","55.224","55.406","55.589","55.771","55.905","55.718","55.53","55.343","55.155","54.967","54.779","54.59","54.402","54.213","54.025","53.836","53.671","53.53","53.413","53.319","53.25","53.205",
"Trinidad and Tobago","TTO","Urban population","SP.URB.TOTL","289798","302911","315611","327876","339749","351262","362368","373086","383793","394975","407108","420409","434848","450214","466162","482390","498788","515410","532434","550094","567442","578489","590035","601642","612761","622992","632153","640330","647714","654641","661341","667938","674319","680367","685887","690753","694919","698491","701834","705378","708866","708945","709583","710633","711795","712886","713849","714725","715589","716489","717506","718596","720044","721717","723475","725187","726842","728443",
"Trinidad and Tobago","TTO","Urban population growth (annual %)","SP.URB.GROW","4.75955626324695","4.42549044379917","4.10714096206946","3.81250455149953","3.55716215610294","3.33252740792275","3.11278862839225","2.91486860215526","2.82943886703689","2.87191270176115","3.02560347482917","3.21495404491228","3.37684977817596","3.47264805411276","3.4810187918805","3.42197023151845","3.34282402647127","3.27815446580221","3.24962458040191","3.2630226474173","3.10493687752091","1.92809902704379","1.97623254144034","1.94807268543642","1.83123900749291","1.65587035100384","1.4597775842221","1.2852215009092","1.14655724356366","1.06377528746277","1.01825980763585","0.992576300641938","0.950793785481721","0.892906575098142","0.808053266181994","0.706941577392845","0.601298511068562","0.512700185086463","0.477461496559356","0.503692051058594","0.493268074293609","0.0111439395069975","0.0899524074279125","0.147864858769398","0.163382646922849","0.153157122649096","0.134993554688377","0.122639794619781","0.120812647445109","0.125691494246485","0.141841522530921","0.151799831670585","0.201301296914861","0.232077404076953","0.243289592958019","0.236356140631314","0.227956978362744","0.220025719482805",
"Trinidad and Tobago","TTO","Urban poverty headcount ratio at national poverty lines (% of urban population)","SI.POV.URHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Urban poverty gap at national poverty lines (%)","SI.POV.URGP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Mortality caused by road traffic injury (per 100,000 people)","SH.STA.TRAF.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.4","","","","","18.7","","","","","18.7","","","","","13.5","","",
"Trinidad and Tobago","TTO","Pump price for gasoline (US$ per liter)","EP.PMP.SGAS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.39","","0.39","","0.4","","0.35","","0.43","","0.36","","","","","","","","0.54","",
"Trinidad and Tobago","TTO","Pump price for diesel fuel (US$ per liter)","EP.PMP.DESL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","","0.2","","0.21","","0.24","","0.24","","","","","","","","","","0.3","",
"Trinidad and Tobago","TTO","Population in urban agglomerations of more than 1 million (% of total population)","EN.URB.MCTY.TL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Population in urban agglomerations of more than 1 million","EN.URB.MCTY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","62.1049834712455","62.178659738339","62.4544138195437","62.9167734143396","63.5486785833071","64.3232117336917","65.2543822854115","66.330015063551","67.4855977050129","68.6233305905437","69.6775794138165","70.6140924670975","71.4518636397086","72.221210357741","72.9975845306996","73.8257426563569","74.7269380979494","75.678780000388","76.6694087905731","77.6625449468636","78.4147102258909","77.7288764349884","77.0132280288457","76.3254560020743","75.7334425656985","75.2756054652387","74.9687180160499","74.7933096996861","74.7231030979723","74.7125523760351","74.7370872212671","74.7807431228647","74.8568555831884","74.9743888225031","75.156840704081","75.4158143359493","75.7570306755176","76.1647608916937","76.6030143880177","77.0235249752615","77.3448014152181","77.305855884448","77.2061901144757","77.0618589342178","76.9058507013958","76.7581352418199","76.6246082855058","76.500612123544","76.3783400806888","76.2525314415155","76.114624825437","75.9693903111067","75.7868963563338","75.5815645190566","75.3684647016137","75.1610274315453","74.960445323743","74.7664539298202",
"Trinidad and Tobago","TTO","Population in largest city","EN.URB.LCTY","179979","188346","197113","206289","215906","225943","236461","247468","259005","271045","283663","296868","310707","325150","340287","356128","372729","390056","408214","427217","444958","449653","454405","459206","464065","468961","473917","478924","483992","489099","494267","499489","504774","510101","515491","520937","526450","532004","537626","543307","548271","548056","547842","547627","547412","547198","546984","546769","546555","546341","546127","545913","545699","545485","545272","545058","544844","544631",
"Trinidad and Tobago","TTO","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.7","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Urban population living in areas where elevation is below 5 meters (% of total population)","EN.POP.EL5M.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.961767143","","","","","","","","","","1.975638766","","","","","","","","","","1.995075263","","","","","","","",
"Trinidad and Tobago","TTO","Population density (people per sq. km of land area)","EN.POP.DNST","","168.686159844055","171.544444444444","173.990058479532","176.076998050682","177.859064327485","179.318323586745","180.489083820663","181.572709551657","182.816374269006","184.404093567251","186.4261208577","188.838401559454","191.538401559454","194.35730994152","197.171539961014","199.933333333333","202.682456140351","205.480701754386","208.421442495127","211.561013645224","214.923196881092","218.44269005848","221.964132553606","225.281676413255","228.251072124756","230.809161793372","232.991617933723","234.871929824561","236.5738791423","238.187134502924","239.747953216374","241.225536062378","242.574463937622","243.726705653021","244.639571150097","245.295126705653","245.746198830409","246.10955165692","246.544834307992","247.17037037037","248.027290448343","249.091033138402","250.30253411306","251.566276803119","252.813645224172","254.024171539961","255.216374269006","256.407797270955","257.625341130604","258.888888888889","260.192592592593","261.518128654971","262.816374269006","264.033723196881","265.12514619883","266.074463937622","266.885964912281",
"Trinidad and Tobago","TTO","PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)","EN.ATM.PM25.MC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","","","100","","","","","100","","","","","100","","","","","100","100","100","100","100","100","100","",
"Trinidad and Tobago","TTO","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.3894612641328","","","","","19.2416569346675","","","","","19.2890619099608","","","","","14.8728507606886","","","","","12.2563232213309","12.3063865949986","12.5589810454118","13.4822476164159","13.6733450359821","16.6084081223649","16.812272959883","",
"Trinidad and Tobago","TTO","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.0711669921875","99.1502838134766","99.2288970947266","99.3063201904297","99.3816528320313","99.4538803100586","99.5219802856445","99.5849456787109","99.641845703125","99.6921691894531","100","99.7755126953125","99.8123016357422","99.8493041992187","99.8886184692383","99.9290466308594","99.9642028808594","99.9870834350586","99.9971084594727","100","100","100","100","100","100","100","100","",
"Trinidad and Tobago","TTO","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2286.748047","","","","","","","","","","2286.748047","","","","","","","","","","2286.748047","","","","","","","",
"Trinidad and Tobago","TTO","Urban land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.925930644","","","","","","","","","","0.925930644","","","","","","","","","","0.925930644","","","","","","","",
"Trinidad and Tobago","TTO","Urban land area where elevation is below 5 meters (sq. km)","AG.LND.EL5M.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.83388901","","","","","","","","","","47.83388901","","","","","","","","","","47.83388901","","","","","","","",
"Tunisia","TUN","Urban population (% of total)","SP.URB.TOTL.IN.ZS","37.511","37.95","38.391","38.833","39.279","39.724","40.23","41.036","41.848","42.662","43.482","44.305","45.132","45.959","46.79","47.588","48.184","48.779","49.375","49.972","50.569","51.164","51.76","52.356","53.011","53.839","54.667","55.491","56.314","57.131","57.946","58.756","59.562","60.362","61.078","61.474","61.87","62.262","62.653","63.043","63.432","63.818","64.202","64.585","64.95","65.237","65.524","65.809","66.093","66.376","66.657","66.938","67.218","67.495","67.772","68.056","68.346","68.642",
"Tunisia","TUN","Urban population","SP.URB.TOTL","1566559","1607538","1652015","1699968","1751298","1805590","1865978","1944133","2026350","2111834","2200362","2291761","2386374","2484247","2585973","2689900","2785901","2885281","2989612","3100869","3220318","3348696","3485498","3628473","3778593","3942025","4105358","4268509","4432733","4599578","4770577","4945894","5124253","5302734","5470510","5602725","5726710","5842761","5951656","6054487","6152395","6245039","6333095","6419541","6506432","6590556","6680916","6777068","6878521","6983973","7092259","7203511","7317800","7434276","7552449","7672403","7793664","7915883",
"Tunisia","TUN","Urban population growth (annual %)","SP.URB.GROW","2.44480937664216","2.58223217594403","2.72919389191851","2.86136723948818","2.97477999314424","3.05301808936058","3.28979042500353","4.10308069051872","4.14200257657986","4.13206191684809","4.10651280125534","4.06986253909926","4.04545414132853","4.01945364337018","4.01322439392165","3.94021787416682","3.50673217077345","3.50509556542821","3.55213175324088","3.65387816927258","3.77977176553529","3.90909038826674","4.00399158116524","4.02009664786245","4.05398195003781","4.23428325514275","4.05983991515787","3.89716361146248","3.7751737921505","3.69482362997996","3.65027017889155","3.60904754645635","3.54270208936567","3.42377783068348","3.11493113092162","2.38812386095885","2.18881082685726","2.00622642926647","1.84660410712947","1.71301498850815","1.60417868574938","1.49459516498324","1.40016696572599","1.35575616075565","1.34446062738336","1.28464891207246","1.36173886827688","1.42894561457758","1.48590978635003","1.52142946449893","1.53859550172356","1.55646384860113","1.57411902983043","1.57914615489761","1.57706836240326","1.5757983352252","1.56812310253122","1.55601515365045",
"Tunisia","TUN","Urban poverty headcount ratio at national poverty lines (% of urban population)","SI.POV.URHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","Urban poverty gap at national poverty lines (%)","SI.POV.URGP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","Mortality caused by road traffic injury (per 100,000 people)","SH.STA.TRAF.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.3","","","","","23.1","","","","","23.7","","","","","23","","",
"Tunisia","TUN","Pump price for gasoline (US$ per liter)","EP.PMP.SGAS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.58","0.52","","","0.64","","","0.6","","0.49","","0.29","","0.68","","0.83","","0.96","","0.94","","0.93","","0.91","","0.73","",
"Tunisia","TUN","Pump price for diesel fuel (US$ per liter)","EP.PMP.DESL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.33","0.31","","","0.44","","","0.33","","0.29","","0.19","","0.39","","0.57","","0.84","","0.82","","0.69","","0.68","","0.62","",
"Tunisia","TUN","Population in urban agglomerations of more than 1 million (% of total population)","EN.URB.MCTY.TL.ZS","14.0860519899834","14.188265783934","14.2695167774348","14.3307222595204","14.375934567963","14.4069122237087","14.4486689555923","14.6039356834128","14.7521760401903","14.8971961068678","15.0447484653872","15.194953651784","15.3471470586622","15.4983160217969","15.6489222264602","15.7965818873004","15.9442671446727","16.0893835103464","16.2268115914503","16.3467259458662","16.4451717425124","16.5184268231866","16.575088569714","16.6270512743372","16.7055815978275","16.8475947967433","17.0172772590747","17.2114831361523","17.4258291887184","17.6496832913258","17.8809826113774","18.1176556401975","18.3658104954828","18.6324401631529","18.8309263921249","18.6536719707921","18.5144030863317","18.4074064443969","18.3294409801887","18.2752098088433","18.2402007093989","18.2232729162683","18.2225222483523","18.2289305548932","18.2574151236409","18.397142405203","18.5236936816064","18.6376751332553","18.7414435355984","18.8376380011317","18.9305832904368","19.0202506777189","19.1067735325446","19.1906838204493","19.2754732002454","19.36255667081","19.4528874580295","19.5473653732742",
"Tunisia","TUN","Population in urban agglomerations of more than 1 million","EN.URB.MCTY","588271","601006","614036","627347","640967","654843","670169","691880","714325","737434","761324","785988","811487","837739","864879","892898","921865","951688","982519","1014349","1047256","1081135","1116160","1152319","1190764","1233560","1277956","1323951","1371667","1420964","1472105","1525087","1580052","1636839","1686610","1700091","1713700","1727379","1741186","1755104","1769153","1783275","1797529","1811897","1828955","1858568","1888701","1919324","1950485","1982065","2014201","2046858","2080091","2113769","2148041","2182869","2218261","2254227",
"Tunisia","TUN","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","37.5517934530394","37.3867367365499","37.1689119045529","36.903459359235","36.5995393131266","36.2675358193167","35.9151608432683","35.5881001968487","35.2518074370173","34.9191271662451","34.5999431002717","34.2962464236018","34.0050218448575","33.7220493775377","33.4450127669546","33.1944681958437","33.0903718402054","32.9842396633118","32.8644319062139","32.7117656373101","32.5202666320531","32.2852537226431","32.0229706056351","31.7576842930897","31.513423118076","31.2925463435671","31.1289782766814","31.0167086446345","30.9440473856648","30.893355868734","30.8580073228039","30.8354162058467","30.8347772836353","30.8678315751837","30.8309462920276","30.3440022489057","29.9246862509189","29.5644302411137","29.2554878843804","28.9884840780069","28.7555171603904","28.5550658690842","28.3831049431597","28.2247126391124","28.1099533507766","28.2004735260576","28.270090508547","28.3208608796606","28.356168426323","28.3801927642046","28.3999921604668","28.4147272073299","28.4250867747137","28.4327485285722","28.4416485301655","28.4509168770201","28.4623637867889","28.4772652652901",
"Tunisia","TUN","Population in largest city","EN.URB.LCTY","588271","601006","614036","627347","640967","654843","670169","691880","714325","737434","761324","785988","811487","837739","864879","892898","921865","951688","982519","1014349","1047256","1081135","1116160","1152319","1190764","1233560","1277956","1323951","1371667","1420964","1472105","1525087","1580052","1636839","1686610","1700091","1713700","1727379","1741186","1755104","1769153","1783275","1797529","1811897","1828955","1858568","1888701","1919324","1950485","1982065","2014201","2046858","2080091","2113769","2148041","2182869","2218261","2254227",
"Tunisia","TUN","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","","","",
"Tunisia","TUN","Urban population living in areas where elevation is below 5 meters (% of total population)","EN.POP.EL5M.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.978598905","","","","","","","","","","6.964580886","","","","","","","","","","7.03523356","","","","","","","",
"Tunisia","TUN","Population density (people per sq. km of land area)","EN.POP.DNST","","27.2652999485067","27.6978050978373","28.1773751287333","28.6985774974253","29.2568164263646","29.8550141606591","30.4945095262616","31.1673983007209","31.8624678166838","32.5720713182286","33.2948699794027","34.0341336251287","34.7924497940268","35.5739186405767","36.3830844490216","37.215473738414","38.0729016477858","38.9734230175077","39.940859938208","40.9897463954686","42.1281153450051","43.3442391864058","44.6085671987642","45.8801557672503","47.1284500514933","48.3377703398558","49.5124485066941","50.6659307415036","51.8211380020597","52.9917417610711","54.1817971163749","55.3760620494336","56.5453656024717","57.6505921730175","58.6635877960865","59.5779930484037","60.4026261585994","61.1444065396498","61.816053038105","62.4304647270855","62.9872618434604","63.4933444902163","63.978359938208","64.4799240473738","65.0262744593203","65.6290937178167","66.2853179711637","66.9885169927909","67.7255020597322","68.4856526776519","69.2679389804325","70.073815653965","70.8970005149331","71.7295829042225","72.5647592687951","73.3988671472708","74.2284178681771",
"Tunisia","TUN","PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)","EN.ATM.PM25.MC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","","","100","","","","","100","","","","","100","","","","","100","100","100","100","100","100","100","",
"Tunisia","TUN","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.8729915856915","","","","","36.4548646960654","","","","","35.6271370649813","","","","","28.3856238783839","","","","","35.4779050396201","34.0799914452197","33.5450008945668","35.8735369696627","39.8745892251361","35.8742709234587","35.5656790661662","",
"Tunisia","TUN","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.622184753418","99.649429321289","99.6761474609375","99.7016830444336","99.7251281738281","99.7454528808594","99.7614059448242","99.7713165283203","99.7735290527344","99.7735290527344","99.767707824707","99.7557220458984","99.74072265625","99.7260589599609","99.7155990600586","99.67","99.7138671875","100","99.7487487792969","99.7854309082031","99.93","99.791733418776","99.936882019043","99.9743194580078","99.9933547973633","99.9991912841797","100","",
"Tunisia","TUN","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9897.881836","","","","","","","","","","9897.881836","","","","","","","","","","9897.881836","","","","","","","",
"Tunisia","TUN","Urban land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.538002057","","","","","","","","","","0.538002057","","","","","","","","","","0.538002057","","","","","","","",
"Tunisia","TUN","Urban land area where elevation is below 5 meters (sq. km)","AG.LND.EL5M.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","831.3949585","","","","","","","","","","831.3949585","","","","","","","","","","831.3949585","","","","","","","",
"Turkey","TUR","Urban population (% of total)","SP.URB.TOTL.IN.ZS","31.515","32.064","32.598","33.137","33.68","34.227","34.949","35.759","36.577","37.401","38.234","38.945","39.6","40.258","40.92","41.586","42.087","42.508","42.931","43.355","43.78","45.189","46.997","48.812","50.634","52.448","53.93","55.261","56.587","57.899","59.203","59.976","60.518","61.055","61.59","62.123","62.653","63.179","63.703","64.223","64.741","65.34","65.974","66.602","67.225","67.84","68.45","69.053","69.651","70.241","70.825","71.402","71.974","72.531","73.077","73.611","74.134","74.644",
"Turkey","TUR","Urban population","SP.URB.TOTL","8657905","9025020","9398918","9785801","10186257","10601117","11084941","11613794","12164205","12737046","13334592","13911375","14488541","15085598","15701103","16333821","16914559","17474294","18048164","18640045","19252658","20329788","21630537","22977479","24362096","25769739","27034294","28238856","29455629","30682086","31923263","32891157","33738104","34589934","35453749","36333494","37230423","38142741","39068789","40002789","40942287","41942709","42977478","44014467","45046031","46065671","47068551","48059010","49062187","50109357","51225537","52415819","53670916","54969310","56291672","57616413","58945742","60271313",
"Turkey","TUR","Urban population growth (annual %)","SP.URB.GROW","4.34191884901093","4.15279438343533","4.05938559847602","4.03378812197424","4.01070013654663","3.99199140717682","4.46281476215085","4.66060090326278","4.63040931031422","4.60171324445914","4.58468058638492","4.23452898079925","4.0651210333455","4.03824527219305","3.99904508097761","3.95069014760773","3.49368642190036","3.25561563728405","3.23130754222928","3.22682612638255","3.23369057063711","5.44380705228852","6.20188666395953","6.04084960256896","5.8513919521013","5.61724147239304","4.79053116395957","4.35926936927769","4.2186127464891","4.07939370106368","3.96560253028298","2.98688457800155","2.5424043663026","2.49348337704644","2.46662870890939","2.45110135991698","2.43862340554711","2.42092147714034","2.39884485412885","2.36252637454928","2.32142642270659","2.41411747521335","2.43715953751602","2.38421642938054","2.31665027329337","2.23831307640492","2.1537062171992","2.08245598448179","2.06589850592239","2.11191412147567","2.20304201133342","2.29702578480303","2.36628182254323","2.39037761865366","2.37715728643494","2.32608726716828","2.28099186420654","2.22388588865116",
"Turkey","TUR","Urban poverty headcount ratio at national poverty lines (% of urban population)","SI.POV.URHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.6","18.3","13.5","10.1","6.1","4.4","3.1","1","1","0.9","0.6","0.6","","","","",
"Turkey","TUR","Urban poverty gap at national poverty lines (%)","SI.POV.URGP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turkey","TUR","Mortality caused by road traffic injury (per 100,000 people)","SH.STA.TRAF.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","","9.1","","","","","7.3","","","","","8.8","","",
"Turkey","TUR","Pump price for gasoline (US$ per liter)","EP.PMP.SGAS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.56","","","0.78","","0.88","","1.02","","1.44","","1.88","","1.87","","2.52","","2.54","","2.06","","1.42","",
"Turkey","TUR","Pump price for diesel fuel (US$ per liter)","EP.PMP.DESL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.37","","","0.47","","0.66","","0.78","","1.12","","1.62","","1.63","","2.03","","2.33","","1.9","","1.23","",
"Turkey","TUR","Population in urban agglomerations of more than 1 million (% of total population)","EN.URB.MCTY.TL.ZS","12.1915974294282","12.6504797527741","13.2317511251507","13.8440880878356","14.4899265420263","15.1663458761536","15.7476333946739","16.2975040212654","16.8771051566807","17.4827099909468","18.1192958523915","18.5517542722165","18.8881474339746","19.2333040263503","19.5937966613241","19.970931744619","20.2831753787699","20.5689257299411","20.8677677546362","21.1744706370711","21.4879956692664","21.8679740153208","22.2824214052267","22.712138922044","23.167759225699","23.6522116519877","24.1014605487111","24.5501593925646","25.0291237680223","25.5323604811548","26.0621424410236","26.4460149009133","26.7733869069107","27.1126160115603","27.4626776271029","27.8196936138005","28.1836955015959","28.5525351534645","28.8786913462164","29.1782729603772","29.4926554615542","29.9559642453451","30.4990352463365","31.0639049055665","31.6580735198881","32.2806001807921","32.940828046546","33.6336817525961","34.3445329496727","35.0458012661625","35.7261820959207","36.3808354114603","36.7451131433559","36.817557625362","36.889596693928","36.9333171605614","36.947196152712","36.9730541895958",
"Turkey","TUR","Population in urban agglomerations of more than 1 million","EN.URB.MCTY","3349316","3560717","3815085","4088345","4382367","4697467","4994752","5293097","5612723","5953800","6319334","6626792","6910649","7207161","7518187","7844025","8151709","8455525","8772796","9103750","9449544","9838042","10255564","10691381","11146960","11621250","12081698","12545347","13028586","13530218","14053150","14503135","14925862","15360308","15808652","16270732","16747656","17237879","17711183","18174366","18651191","19229175","19868003","20528831","21213396","21919627","22651235","23408128","24192300","25001389","25839645","26706973","27400782","27903045","28416288","28908251","29377612","29853900",
"Turkey","TUR","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","16.7864281255107","17.0071866876749","17.450380990663","17.9097040702136","18.3870385363338","18.8771805838951","19.2749514859845","19.6346344700104","20.0088702878651","20.392436362403","20.788750041996","21.0695635765695","21.2990804250062","21.5338430733737","21.781265940361","22.0421908627504","22.2241975093764","22.370826540975","22.5251111414989","22.6814795779731","22.8385971433139","22.5291429502364","22.0717035365326","21.6584073474727","21.2943664617363","20.9831267596463","20.801490136935","20.6897899829936","20.6087434086028","20.5544499158238","20.5247189173613","20.5925683915589","20.7073165700124","20.8311180934893","20.9621837171578","21.0973461566895","21.2369357178671","21.3794126646535","21.4165430108417","21.3818166528339","21.3565695536256","21.5301257722767","21.8010977749788","22.087171929175","22.3932603518388","22.7190742537974","23.0703107898945","23.4436747656683","23.82823863926","24.2055071670546","24.5675999453163","24.9116855352389","25.0031357765535","24.8472556777591","24.6962108355922","24.5186592924485","24.3139970992307","24.1238597207929",
"Turkey","TUR","Population in largest city","EN.URB.LCTY","1453353","1534902","1640147","1752608","1872951","2001192","2136617","2280326","2433920","2597394","2772095","2931066","3085926","3248509","3419899","3600332","3759125","3909144","4065369","4227838","4397037","4580127","4774228","4976556","5187754","5407297","5623536","5842560","6070435","6306534","6552160","6773134","6986256","7205470","7431880","7665403","7906601","8154694","8367184","8553323","8743868","9030318","9369562","9721551","10087275","10465694","10858861","11266798","11690655","12129224","12584885","13057664","13419412","13658365","13901910","14126772","14332066","14539767",
"Turkey","TUR","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.4","","","","","20.7","","","","","17.9","","","","","15.5","","14.1","","13","","","","","11.9","","","",
"Turkey","TUR","Urban population living in areas where elevation is below 5 meters (% of total population)","EN.POP.EL5M.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.992265982","","","","","","","","","","1.171862445","","","","","","","","","","1.196556677","","","","","","","",
